Classifier,Accuracy,Balanced_Accuracy,Precision,Recall,F1_Score,MCC,CV_Mean,CV_Std,Train_Time_s,AA_precision,AA_recall,AA_f1,AA_support,BB_precision,BB_recall,BB_f1,BB_support,BA_precision,BA_recall,BA_f1,BA_support,AB_precision,AB_recall,AB_f1,AB_support,Confusion_Matrix,CM_AA_pred_AA,CM_AA_pred_BB,CM_AA_pred_BA,CM_AA_pred_AB,CM_BB_pred_AA,CM_BB_pred_BB,CM_BB_pred_BA,CM_BB_pred_AB,CM_BA_pred_AA,CM_BA_pred_BB,CM_BA_pred_BA,CM_BA_pred_AB,CM_AB_pred_AA,CM_AB_pred_BB,CM_AB_pred_BA,CM_AB_pred_AB,FeatImp_1,FeatImp_2,FeatImp_3,FeatImp_4,FeatImp_5,FeatImp_6,FeatImp_7,FeatImp_8,FeatImp_9,FeatImp_10
VotingEnsemble,0.7904411764705882,0.7904411764705882,0.7934398418733959,0.7904411764705882,0.7901922791300395,0.7216163554602536,0.7905743300904591,0.016341523607088577,8.807973623275757,0.6901408450704225,0.7205882352941176,0.7050359712230215,68.0,0.8636363636363636,0.8382352941176471,0.8507462686567164,68.0,0.8305084745762712,0.7205882352941176,0.7716535433070866,68.0,0.7894736842105263,0.8823529411764706,0.8333333333333334,68.0,"[[49, 8, 8, 3], [7, 57, 0, 4], [9, 1, 49, 9], [6, 0, 2, 60]]",49,8,8,3,7,57,0,4,9,1,49,9,6,0,2,60,,,,,,,,,,
GP,0.7904411764705882,0.7904411764705883,0.7897741147741147,0.7904411764705882,0.7897079655660891,0.7208351033126222,0.7988777948455368,0.00891618897197594,54.29158425331116,0.7384615384615385,0.7058823529411765,0.7218045112781954,68.0,0.8428571428571429,0.8676470588235294,0.855072463768116,68.0,0.8,0.7647058823529411,0.7819548872180451,68.0,0.7777777777777778,0.8235294117647058,0.8,68.0,"[[48, 8, 9, 3], [7, 59, 0, 2], [5, 0, 52, 11], [5, 3, 4, 56]]",48,8,9,3,7,59,0,2,5,0,52,11,5,3,4,56,,,,,,,,,,
GradientBoosting,0.7867647058823529,0.7867647058823529,0.792411448165459,0.7867647058823529,0.7863688886396368,0.7176808797181123,0.7841269841269841,0.01904211252296071,1.9574429988861084,0.7183098591549296,0.75,0.7338129496402878,68.0,0.9016393442622951,0.8088235294117647,0.8527131782945736,68.0,0.7966101694915254,0.6911764705882353,0.7401574803149606,68.0,0.7530864197530864,0.8970588235294118,0.8187919463087249,68.0,"[[51, 6, 8, 3], [8, 55, 0, 5], [9, 0, 47, 12], [3, 0, 4, 61]]",51,6,8,3,8,55,0,5,9,0,47,12,3,0,4,61,0.2652430935009614,0.1235641015680574,0.043082455086370756,0.018126362894379397,0.03650006960673765,0.1187671861754006,0.07003251090939912,0.05975916784807448,0.12365605174903585,0.14126900066158332
AdaBoost,0.7757352941176471,0.7757352941176471,0.7895235274119846,0.7757352941176471,0.7760377646455898,0.7048912122072488,0.7573562041303976,0.021032985217039998,0.3679237365722656,0.6891891891891891,0.75,0.7183098591549296,68.0,0.8833333333333333,0.7794117647058824,0.828125,68.0,0.8679245283018868,0.6764705882352942,0.7603305785123967,68.0,0.7176470588235294,0.8970588235294118,0.7973856209150327,68.0,"[[51, 7, 5, 5], [10, 53, 0, 5], [8, 0, 46, 14], [5, 0, 2, 61]]",51,7,5,5,10,53,0,5,8,0,46,14,5,0,2,61,0.2997104606227674,0.14567086294812587,0.04097320771978397,0.013975097282489371,0.07508375580630318,0.09458187374107957,0.03533706140100406,0.061159020537026015,0.10152233210915643,0.131986327832264
NuSVC,0.7757352941176471,0.7757352941176471,0.7737214611872146,0.7757352941176471,0.7732058721420423,0.701904425686887,0.7933521078682368,0.013568653717087145,0.21369647979736328,0.7096774193548387,0.6470588235294118,0.676923076923077,68.0,0.8082191780821918,0.8676470588235294,0.8368794326241135,68.0,0.7903225806451613,0.7205882352941176,0.7538461538461538,68.0,0.7866666666666666,0.8676470588235294,0.8251748251748252,68.0,"[[44, 10, 10, 4], [7, 59, 0, 2], [8, 1, 49, 10], [3, 3, 3, 59]]",44,10,10,4,7,59,0,2,8,1,49,10,3,3,3,59,,,,,,,,,,
MLP_Small,0.7757352941176471,0.775735294117647,0.774828130176802,0.7757352941176471,0.7747134472518103,0.7013343843696721,0.7343445980542754,0.0454391869415131,0.25313472747802734,0.7258064516129032,0.6617647058823529,0.6923076923076923,68.0,0.8285714285714286,0.8529411764705882,0.8405797101449275,68.0,0.7361111111111112,0.7794117647058824,0.7571428571428571,68.0,0.8088235294117647,0.8088235294117647,0.8088235294117647,68.0,"[[45, 10, 11, 2], [7, 58, 0, 3], [6, 1, 53, 8], [4, 1, 8, 55]]",45,10,11,2,7,58,0,3,6,1,53,8,4,1,8,55,,,,,,,,,,
LogisticRegression_ElasticNet,0.7757352941176471,0.775735294117647,0.7744869687005237,0.7757352941176471,0.7746754449258392,0.7012458360410405,0.7970344768731865,0.012252074484036543,0.03926825523376465,0.7301587301587301,0.6764705882352942,0.7022900763358778,68.0,0.8055555555555556,0.8529411764705882,0.8285714285714286,68.0,0.7681159420289855,0.7794117647058824,0.7737226277372263,68.0,0.7941176470588235,0.7941176470588235,0.7941176470588235,68.0,"[[46, 10, 9, 3], [7, 58, 0, 3], [6, 1, 53, 8], [4, 3, 7, 54]]",46,10,9,3,7,58,0,3,6,1,53,8,4,3,7,54,0.9892255067825317,0.48445525765419006,0.35222917795181274,0.0961747094988823,0.43244197964668274,0.41338056325912476,0.16449137032032013,0.2075372040271759,0.22335562109947205,0.5220966935157776
LogisticRegression_L1,0.7757352941176471,0.775735294117647,0.7744869687005237,0.7757352941176471,0.7746754449258392,0.7012458360410405,0.7988777948455368,0.011422160171868811,0.03602004051208496,0.7301587301587301,0.6764705882352942,0.7022900763358778,68.0,0.8055555555555556,0.8529411764705882,0.8285714285714286,68.0,0.7681159420289855,0.7794117647058824,0.7737226277372263,68.0,0.7941176470588235,0.7941176470588235,0.7941176470588235,68.0,"[[46, 10, 9, 3], [7, 58, 0, 3], [6, 1, 53, 8], [4, 3, 7, 54]]",46,10,9,3,7,58,0,3,6,1,53,8,4,3,7,54,0.9964109063148499,0.48025619983673096,0.34666940569877625,0.0872911810874939,0.4235035181045532,0.4166780710220337,0.16011635959148407,0.20406341552734375,0.21917347609996796,0.5236078500747681
MLP_L2,0.7720588235294118,0.7720588235294117,0.7716336308816708,0.7720588235294118,0.771106379419355,0.696517910542488,0.7767707799965865,0.029967427195474208,0.48531174659729004,0.7540983606557377,0.6764705882352942,0.7131782945736435,68.0,0.8260869565217391,0.8382352941176471,0.8321167883211679,68.0,0.7285714285714285,0.75,0.7391304347826086,68.0,0.7777777777777778,0.8235294117647058,0.8,68.0,"[[46, 9, 11, 2], [7, 57, 0, 4], [6, 1, 51, 10], [2, 2, 8, 56]]",46,9,11,2,7,57,0,4,6,1,51,10,2,2,8,56,,,,,,,,,,
LDA,0.7720588235294118,0.7720588235294117,0.7709789675222039,0.7720588235294118,0.7709673171660123,0.696417384774612,0.7970302099334357,0.01539712423579808,0.02790522575378418,0.734375,0.6911764705882353,0.7121212121212122,68.0,0.8285714285714286,0.8529411764705882,0.8405797101449275,68.0,0.7538461538461538,0.7205882352941176,0.7368421052631579,68.0,0.7671232876712328,0.8235294117647058,0.7943262411347518,68.0,"[[47, 9, 10, 2], [7, 58, 0, 3], [7, 0, 49, 12], [3, 3, 6, 56]]",47,9,10,2,7,58,0,3,7,0,49,12,3,3,6,56,1.2882874011993408,0.6571928858757019,0.46264076232910156,0.22120074927806854,0.5000640153884888,0.5994501709938049,0.24602697789669037,0.236768439412117,0.289789617061615,0.5897188186645508
MLP_Medium,0.7720588235294118,0.7720588235294117,0.7716336308816708,0.7720588235294118,0.771106379419355,0.696517910542488,0.7767707799965865,0.029967427195474208,0.48293447494506836,0.7540983606557377,0.6764705882352942,0.7131782945736435,68.0,0.8260869565217391,0.8382352941176471,0.8321167883211679,68.0,0.7285714285714285,0.75,0.7391304347826086,68.0,0.7777777777777778,0.8235294117647058,0.8,68.0,"[[46, 9, 11, 2], [7, 57, 0, 4], [6, 1, 51, 10], [2, 2, 8, 56]]",46,9,11,2,7,57,0,4,6,1,51,10,2,2,8,56,,,,,,,,,,
LogisticRegression_L2,0.7720588235294118,0.7720588235294117,0.7706556278425348,0.7720588235294118,0.7707781774917325,0.6964299481153388,0.7997994538317119,0.014689484062684138,0.03305339813232422,0.7258064516129032,0.6617647058823529,0.6923076923076923,68.0,0.8055555555555556,0.8529411764705882,0.8285714285714286,68.0,0.7571428571428571,0.7794117647058824,0.7681159420289855,68.0,0.7941176470588235,0.7941176470588235,0.7941176470588235,68.0,"[[45, 10, 10, 3], [7, 58, 0, 3], [6, 1, 53, 8], [4, 3, 7, 54]]",45,10,10,3,7,58,0,3,6,1,53,8,4,3,7,54,0.9825170040130615,0.4892781674861908,0.36196014285087585,0.14723818004131317,0.4452456533908844,0.43186214566230774,0.21613287925720215,0.21244075894355774,0.22741472721099854,0.5198639035224915
SVC_Poly,0.7683823529411765,0.7683823529411764,0.7944460766498034,0.7683823529411765,0.7679697125398482,0.7008033651839889,0.765689537463731,0.009222233927021308,0.1598987579345703,0.7258064516129032,0.6617647058823529,0.6923076923076923,68.0,0.896551724137931,0.7647058823529411,0.8253968253968254,68.0,0.9019607843137255,0.6764705882352942,0.773109243697479,68.0,0.6534653465346535,0.9705882352941176,0.7810650887573964,68.0,"[[45, 6, 5, 12], [9, 52, 0, 7], [6, 0, 46, 16], [2, 0, 0, 66]]",45,6,5,12,9,52,0,7,6,0,46,16,2,0,0,66,,,,,,,,,,
KNN_7,0.7647058823529411,0.7647058823529412,0.7665012333204553,0.7647058823529411,0.7633606846211931,0.687539533015401,0.7795186891961086,0.014707378154057378,0.08493280410766602,0.6521739130434783,0.6617647058823529,0.656934306569343,68.0,0.8405797101449275,0.8529411764705882,0.8467153284671532,68.0,0.8070175438596491,0.6764705882352942,0.736,68.0,0.7662337662337663,0.8676470588235294,0.8137931034482758,68.0,"[[45, 7, 11, 5], [8, 58, 0, 2], [11, 0, 46, 11], [5, 4, 0, 59]]",45,7,11,5,8,58,0,2,11,0,46,11,5,4,0,59,,,,,,,,,,
QDA,0.7647058823529411,0.7647058823529411,0.7640023205595126,0.7647058823529411,0.7624764682358549,0.6873903435739104,0.7721326164874551,0.023497799723850025,0.016988277435302734,0.7368421052631579,0.6176470588235294,0.672,68.0,0.7887323943661971,0.8235294117647058,0.8057553956834532,68.0,0.7333333333333333,0.8088235294117647,0.7692307692307693,68.0,0.7971014492753623,0.8088235294117647,0.8029197080291971,68.0,"[[42, 9, 13, 4], [8, 56, 0, 4], [5, 2, 55, 6], [2, 4, 7, 55]]",42,9,13,4,8,56,0,4,5,2,55,6,2,4,7,55,,,,,,,,,,
LinearSVC,0.7610294117647058,0.7610294117647058,0.759634649322781,0.7610294117647058,0.7593567558405049,0.6819504263247945,0.7841184502474825,0.0130869650710445,0.1607964038848877,0.7377049180327869,0.6617647058823529,0.6976744186046512,68.0,0.7945205479452054,0.8529411764705882,0.8226950354609929,68.0,0.7424242424242424,0.7205882352941176,0.7313432835820896,68.0,0.7638888888888888,0.8088235294117647,0.7857142857142857,68.0,"[[45, 10, 10, 3], [7, 58, 0, 3], [7, 1, 49, 11], [2, 4, 7, 55]]",45,10,10,3,7,58,0,3,7,1,49,11,2,4,7,55,,,,,,,,,,
KNN_5,0.7610294117647058,0.761029411764706,0.7633636788048552,0.7610294117647058,0.7596610418360892,0.6827520465541821,0.7675200546168288,0.012706989562459666,0.08725094795227051,0.6764705882352942,0.6764705882352942,0.6764705882352942,68.0,0.8055555555555556,0.8529411764705882,0.8285714285714286,68.0,0.8214285714285714,0.6764705882352942,0.7419354838709677,68.0,0.75,0.8382352941176471,0.7916666666666666,68.0,"[[46, 7, 10, 5], [7, 58, 0, 3], [10, 1, 46, 11], [5, 6, 0, 57]]",46,7,10,5,7,58,0,3,10,1,46,11,5,6,0,57,,,,,,,,,,
KNN_3,0.7463235294117647,0.7463235294117647,0.7516582562345151,0.7463235294117647,0.7467300539409633,0.662924596124515,0.7481566820276498,0.014418882808444234,0.09095883369445801,0.6388888888888888,0.6764705882352942,0.6571428571428571,68.0,0.7887323943661971,0.8235294117647058,0.8057553956834532,68.0,0.8392857142857143,0.6911764705882353,0.7580645161290323,68.0,0.7397260273972602,0.7941176470588235,0.7659574468085106,68.0,"[[46, 9, 8, 5], [10, 56, 0, 2], [8, 1, 47, 12], [8, 5, 1, 54]]",46,9,8,5,10,56,0,2,8,1,47,12,8,5,1,54,,,,,,,,,,
RidgeClassifier,0.7426470588235294,0.7426470588235294,0.7405528007846556,0.7426470588235294,0.7405556884430124,0.6574791838322407,0.7499829322409968,0.01685633688974476,0.02838134765625,0.7096774193548387,0.6470588235294118,0.676923076923077,68.0,0.7837837837837838,0.8529411764705882,0.8169014084507042,68.0,0.71875,0.6764705882352942,0.696969696969697,68.0,0.75,0.7941176470588235,0.7714285714285715,68.0,"[[44, 11, 10, 3], [7, 58, 0, 3], [9, 1, 46, 12], [2, 4, 8, 54]]",44,11,10,3,7,58,0,3,9,1,46,12,2,4,8,54,0.2507350444793701,0.1196107417345047,0.08882766962051392,0.042744360864162445,0.100733682513237,0.10367502272129059,0.04411059990525246,0.06527325510978699,0.05516096577048302,0.1335877776145935
GaussianNB,0.7279411764705882,0.7279411764705882,0.7264180515008609,0.7279411764705882,0.7262364311193027,0.6377953627498079,0.748126813449394,0.019861549922513044,0.027144193649291992,0.7213114754098361,0.6470588235294118,0.6821705426356589,68.0,0.7916666666666666,0.8382352941176471,0.8142857142857143,68.0,0.6666666666666666,0.6470588235294118,0.6567164179104478,68.0,0.726027397260274,0.7794117647058824,0.75177304964539,68.0,"[[44, 10, 10, 4], [6, 57, 1, 4], [10, 2, 44, 12], [1, 3, 11, 53]]",44,10,10,4,6,57,1,4,10,2,44,12,1,3,11,53,,,,,,,,,,
DecisionTree,0.7205882352941176,0.7205882352941176,0.7198442168160476,0.7205882352941176,0.718942262169807,0.628164591637884,0.6936977299880527,0.030827563348956567,0.03218507766723633,0.6818181818181818,0.6617647058823529,0.6716417910447762,68.0,0.76,0.8382352941176471,0.7972027972027972,68.0,0.7333333333333333,0.6470588235294118,0.6875,68.0,0.704225352112676,0.7352941176470589,0.7194244604316546,68.0,"[[45, 11, 7, 5], [8, 57, 0, 3], [10, 1, 44, 13], [3, 6, 9, 50]]",45,11,7,5,8,57,0,3,10,1,44,13,3,6,9,50,0.27153626215127574,0.06476070047145817,0.05157971588762442,0.04455763145361919,0.04864048924473836,0.1708476532233987,0.023583630520505845,0.08768007345988704,0.0715962564268813,0.16521758716061127
SGDClassifier,0.7095588235294118,0.7095588235294118,0.7143552990816581,0.7095588235294118,0.7102258666624544,0.6138190704856621,0.7693847072879332,0.016323036221648168,0.07464957237243652,0.6329113924050633,0.7352941176470589,0.6802721088435374,68.0,0.8,0.7647058823529411,0.7819548872180451,68.0,0.6911764705882353,0.6911764705882353,0.6911764705882353,68.0,0.7333333333333333,0.6470588235294118,0.6875,68.0,"[[50, 9, 5, 4], [13, 52, 0, 3], [11, 1, 47, 9], [5, 3, 16, 44]]",50,9,5,4,13,52,0,3,11,1,47,9,5,3,16,44,1.8925647735595703,1.1835153102874756,0.6918610334396362,0.4778449535369873,0.6138215661048889,0.6130346655845642,0.3724660873413086,0.24382416903972626,0.4883756637573242,0.7952898740768433
NearestCentroid,0.7058823529411765,0.7058823529411764,0.7056804195086928,0.7058823529411765,0.7051008539927347,0.6082378833538239,0.7269329237071173,0.01387183622363542,0.17205190658569336,0.6935483870967742,0.6323529411764706,0.6615384615384615,68.0,0.7941176470588235,0.7941176470588235,0.7941176470588235,68.0,0.6323529411764706,0.6323529411764706,0.6323529411764706,68.0,0.7027027027027027,0.7647058823529411,0.7323943661971831,68.0,"[[43, 9, 12, 4], [7, 54, 1, 6], [11, 2, 43, 12], [1, 3, 12, 52]]",43,9,12,4,7,54,1,6,11,2,43,12,1,3,12,52,,,,,,,,,,
ExtraTree,0.7022058823529411,0.7022058823529411,0.7054725539800166,0.7022058823529411,0.7028243373195646,0.6035724033042636,0.672499573306025,0.01949076987488865,0.017067432403564453,0.6363636363636364,0.7205882352941176,0.6758620689655173,68.0,0.746031746031746,0.6911764705882353,0.7175572519083969,68.0,0.7164179104477612,0.7058823529411765,0.7111111111111111,68.0,0.7230769230769231,0.6911764705882353,0.706766917293233,68.0,"[[49, 6, 10, 3], [16, 47, 1, 4], [8, 1, 48, 11], [4, 9, 8, 47]]",49,6,10,3,16,47,1,4,8,1,48,11,4,9,8,47,0.24056266948087363,0.10841765000364564,0.048392475274911605,0.040853702848826445,0.060771279479770846,0.12321642452007667,0.10885914660566591,0.06200710796992191,0.06921133315391884,0.13770821066238856
Perceptron,0.6286764705882353,0.6286764705882353,0.6348186539157735,0.6286764705882353,0.6284379872634874,0.5065662260393139,0.6835466803208737,0.04835445232756789,0.07355833053588867,0.6296296296296297,0.75,0.6845637583892618,68.0,0.8070175438596491,0.6764705882352942,0.736,68.0,0.5616438356164384,0.6029411764705882,0.5815602836879432,68.0,0.5409836065573771,0.4852941176470588,0.5116279069767442,68.0,"[[51, 6, 5, 6], [14, 46, 2, 6], [11, 0, 41, 16], [5, 5, 25, 33]]",51,6,5,6,14,46,2,6,11,0,41,16,5,5,25,33,4.482001304626465,2.2967538833618164,2.3271660804748535,1.2706767320632935,2.3848562240600586,2.899547576904297,1.325753092765808,1.308394193649292,1.6936579942703247,3.0585222244262695
PassiveAggressive,0.44485294117647056,0.44485294117647056,0.5414262460709474,0.44485294117647056,0.4312502035676733,0.28014696361288494,0.6844768731865506,0.04298978200124816,0.07572269439697266,0.6,0.08823529411764706,0.15384615384615385,68.0,0.8235294117647058,0.6176470588235294,0.7058823529411765,68.0,0.475,0.5588235294117647,0.5135135135135135,68.0,0.26717557251908397,0.5147058823529411,0.35175879396984927,68.0,"[[6, 9, 8, 45], [1, 42, 3, 22], [1, 0, 38, 29], [2, 0, 31, 35]]",6,9,8,45,1,42,3,22,1,0,38,29,2,0,31,35,4.956996917724609,2.53229022026062,2.2903671264648438,1.61360502243042,1.942885160446167,2.441587448120117,1.4818518161773682,0.5139582753181458,1.4315361976623535,2.9394845962524414
DummyMostFrequent,0.25,0.25,0.0625,0.25,0.1,0.0,0.24907834101382492,0.0004608294930875556,0.01692676544189453,0.0,0.0,0.0,68.0,0.25,1.0,0.4,68.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,68.0,"[[0, 68, 0, 0], [0, 68, 0, 0], [0, 68, 0, 0], [0, 68, 0, 0]]",0,68,0,0,0,68,0,0,0,68,0,0,0,68,0,0,,,,,,,,,,
DummyStratified,0.2426470588235294,0.2426470588235294,0.2429536074469303,0.2426470588235294,0.24250181450677064,-0.009812236349997044,0.24813534732889572,0.020677167384469113,0.015850305557250977,0.25396825396825395,0.23529411764705882,0.24427480916030533,68.0,0.23684210526315788,0.2647058823529412,0.25,68.0,0.22727272727272727,0.22058823529411764,0.22388059701492538,68.0,0.2537313432835821,0.25,0.2518518518518518,68.0,"[[16, 20, 16, 16], [17, 18, 18, 15], [19, 15, 15, 19], [11, 23, 17, 17]]",16,20,16,16,17,18,18,15,19,15,15,19,11,23,17,17,,,,,,,,,,
