mac,1,2,3,4,5,6,7,8,9,10,label,noise
4a:ff:61:0a:f6:20,-29.0,-32.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,AB,True
4a:ff:61:0a:f6:20,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,AB,True
4a:ff:61:0a:f6:20,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,AB,True
4a:ff:61:0a:f6:20,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,AB,True
4a:ff:61:0a:f6:20,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,AB,True
4a:ff:61:0a:f6:20,-30.0,-30.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,AB,True
4a:ff:61:0a:f6:20,-31.0,-28.0,-70.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,AB,True
4a:ff:61:0a:f6:20,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,AB,True
4a:ff:61:0a:f6:20,-29.0,-29.0,-32.0,-32.0,-32.0,-28.0,-28.0,-28.0,-28.0,-28.0,AB,True
4a:ff:61:0a:f6:20,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,AB,True
4a:ff:61:0a:f6:20,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,AB,True
4a:ff:61:0a:f6:20,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,AB,True
