mac,1,2,3,4,5,6,7,8,9,10,label,noise
4a:ff:61:0a:f6:20,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-57.0,-57.0,-57.0,AB,True
e6:53:5c:2a:e8:e2,-42.0,-58.0,-42.0,-44.0,-52.0,-50.0,-49.0,-45.0,-47.0,-42.0,AB,True
e6:53:5c:2a:e8:e2,-41.0,-43.0,-39.0,-47.0,-59.0,-62.0,-52.0,-49.0,-52.0,-42.0,AB,True
e6:53:5c:2a:e8:e2,-43.0,-41.0,-36.0,-41.0,-59.0,-52.0,-71.0,-45.0,-42.0,-49.0,AB,True
e6:53:5c:2a:e8:e2,-50.0,-43.0,-57.0,-39.0,-60.0,-45.0,-48.0,-38.0,-51.0,-47.0,AB,True
e6:53:5c:2a:e8:e2,-47.0,-47.0,-39.0,-36.0,-45.0,-46.0,-54.0,-54.0,-48.0,-44.0,AB,True
e6:53:5c:2a:e8:e2,-35.0,-33.0,-47.0,-45.0,-48.0,-55.0,-63.0,-43.0,-40.0,-40.0,AB,True
e6:53:5c:2a:e8:e2,-45.0,-45.0,-37.0,-48.0,-41.0,-40.0,-52.0,-45.0,-39.0,-41.0,AB,True
e6:53:5c:2a:e8:e2,-30.0,-34.0,-45.0,-29.0,-31.0,-41.0,-37.0,-50.0,-49.0,-44.0,AB,True
e6:53:5c:2a:e8:e2,-40.0,-38.0,-48.0,-40.0,-47.0,-40.0,-42.0,-43.0,-41.0,-56.0,AB,True
e6:53:5c:2a:e8:e2,-46.0,-34.0,-40.0,-43.0,-50.0,-49.0,-52.0,-43.0,-53.0,-45.0,AB,True
e6:53:5c:2a:e8:e2,-49.0,-33.0,-39.0,-44.0,-50.0,-51.0,-62.0,-47.0,-53.0,-43.0,AB,True
e6:53:5c:2a:e8:e2,-36.0,-31.0,-46.0,-40.0,-51.0,-50.0,-52.0,-54.0,-57.0,-37.0,AB,True
e6:53:5c:2a:e8:e2,-39.0,-44.0,-35.0,-49.0,-37.0,-49.0,-59.0,-64.0,-46.0,-39.0,AB,True
e6:53:5c:2a:e8:e2,-38.0,-54.0,-40.0,-54.0,-50.0,-65.0,-46.0,-42.0,-44.0,-42.0,AB,True
e6:53:5c:2a:e8:e2,-51.0,-50.0,-36.0,-46.0,-67.0,-46.0,-46.0,-63.0,-45.0,-42.0,AB,True
e6:53:5c:2a:e8:e2,-39.0,-41.0,-35.0,-40.0,-43.0,-56.0,-74.0,-57.0,-51.0,-58.0,AB,True
e6:53:5c:2a:e8:e2,-39.0,-38.0,-38.0,-55.0,-59.0,-55.0,-56.0,-57.0,-52.0,-51.0,AB,True
e6:53:5c:2a:e8:e2,-30.0,-44.0,-30.0,-37.0,-62.0,-49.0,-53.0,-50.0,-52.0,-40.0,AB,True
e6:53:5c:2a:e8:e2,-37.0,-47.0,-28.0,-42.0,-52.0,-49.0,-48.0,-52.0,-52.0,-46.0,AB,True
e6:53:5c:2a:e8:e2,-33.0,-42.0,-41.0,-63.0,-46.0,-51.0,-73.0,-52.0,-45.0,-43.0,AB,True
e6:53:5c:2a:e8:e2,-35.0,-34.0,-30.0,-72.0,-61.0,-53.0,-44.0,-46.0,-48.0,-47.0,AB,True
e6:53:5c:2a:e8:e2,-38.0,-33.0,-30.0,-47.0,-43.0,-44.0,-47.0,-53.0,-52.0,-49.0,AB,True
e6:53:5c:2a:e8:e2,-42.0,-38.0,-36.0,-39.0,-40.0,-48.0,-51.0,-56.0,-38.0,-39.0,AB,True
e6:53:5c:2a:e8:e2,-41.0,-30.0,-49.0,-37.0,-69.0,-50.0,-50.0,-53.0,-54.0,-48.0,AB,True
e6:53:5c:2a:e8:e2,-34.0,-36.0,-46.0,-51.0,-41.0,-56.0,-45.0,-38.0,-47.0,-53.0,AB,True
e6:53:5c:2a:e8:e2,-32.0,-31.0,-48.0,-54.0,-62.0,-47.0,-41.0,-42.0,-60.0,-43.0,AB,True
e6:53:5c:2a:e8:e2,-50.0,-65.0,-37.0,-54.0,-47.0,-46.0,-51.0,-64.0,-46.0,-51.0,AB,True
e6:53:5c:2a:e8:e2,-41.0,-41.0,-33.0,-48.0,-49.0,-62.0,-48.0,-44.0,-45.0,-53.0,AB,True
e6:53:5c:2a:e8:e2,-35.0,-40.0,-35.0,-49.0,-49.0,-49.0,-44.0,-46.0,-42.0,-44.0,AB,True
e6:53:5c:2a:e8:e2,-37.0,-34.0,-37.0,-55.0,-44.0,-47.0,-54.0,-72.0,-52.0,-47.0,AB,True
76:64:61:f6:e6:14,-50.0,-54.0,-50.0,-53.0,-53.0,-46.0,-43.0,-45.0,-38.0,-43.0,BB,True
76:64:61:f6:e6:14,-47.0,-45.0,-53.0,-53.0,-46.0,-52.0,-47.0,-50.0,-40.0,-60.0,BB,True
76:64:61:f6:e6:14,-44.0,-48.0,-45.0,-45.0,-63.0,-47.0,-51.0,-50.0,-46.0,-42.0,BB,True
76:64:61:f6:e6:14,-47.0,-56.0,-50.0,-63.0,-61.0,-45.0,-51.0,-50.0,-53.0,-49.0,BB,True
76:64:61:f6:e6:14,-44.0,-47.0,-47.0,-49.0,-55.0,-58.0,-49.0,-50.0,-43.0,-40.0,BB,True
76:64:61:f6:e6:14,-45.0,-41.0,-53.0,-44.0,-51.0,-51.0,-47.0,-49.0,-43.0,-47.0,BB,True
76:64:61:f6:e6:14,-49.0,-57.0,-54.0,-59.0,-54.0,-50.0,-47.0,-46.0,-42.0,-59.0,BB,True
76:64:61:f6:e6:14,-43.0,-45.0,-42.0,-50.0,-47.0,-64.0,-66.0,-74.0,-53.0,-57.0,BB,True
76:64:61:f6:e6:14,-61.0,-42.0,-56.0,-62.0,-62.0,-61.0,-53.0,-49.0,-63.0,-44.0,BB,True
76:64:61:f6:e6:14,-46.0,-49.0,-58.0,-49.0,-65.0,-40.0,-47.0,-47.0,-62.0,-51.0,BB,True
76:64:61:f6:e6:14,-50.0,-49.0,-45.0,-45.0,-43.0,-41.0,-45.0,-48.0,-56.0,-65.0,BB,True
76:64:61:f6:e6:14,-46.0,-44.0,-54.0,-55.0,-52.0,-50.0,-42.0,-51.0,-41.0,-41.0,BB,True
76:64:61:f6:e6:14,-44.0,-63.0,-41.0,-44.0,-45.0,-53.0,-43.0,-50.0,-43.0,-45.0,BB,True
76:64:61:f6:e6:14,-44.0,-40.0,-37.0,-43.0,-46.0,-51.0,-50.0,-44.0,-43.0,-45.0,BB,True
76:64:61:f6:e6:14,-52.0,-47.0,-41.0,-43.0,-50.0,-50.0,-41.0,-42.0,-47.0,-46.0,BB,True
76:64:61:f6:e6:14,-42.0,-44.0,-45.0,-47.0,-44.0,-43.0,-49.0,-45.0,-44.0,-42.0,BB,True
76:64:61:f6:e6:14,-43.0,-38.0,-49.0,-53.0,-48.0,-45.0,-46.0,-51.0,-43.0,-41.0,BB,True
76:64:61:f6:e6:14,-46.0,-61.0,-52.0,-49.0,-45.0,-47.0,-44.0,-43.0,-44.0,-48.0,BB,True
76:64:61:f6:e6:14,-45.0,-43.0,-43.0,-43.0,-47.0,-49.0,-65.0,-45.0,-48.0,-40.0,BB,True
76:64:61:f6:e6:14,-46.0,-48.0,-48.0,-46.0,-53.0,-44.0,-47.0,-42.0,-54.0,-45.0,BB,True
76:64:61:f6:e6:14,-45.0,-54.0,-48.0,-50.0,-51.0,-53.0,-39.0,-65.0,-46.0,-44.0,BB,True
76:64:61:f6:e6:14,-48.0,-44.0,-42.0,-56.0,-65.0,-52.0,-54.0,-46.0,-54.0,-44.0,BB,True
76:64:61:f6:e6:14,-47.0,-53.0,-45.0,-46.0,-38.0,-49.0,-42.0,-41.0,-57.0,-47.0,BB,True
76:64:61:f6:e6:14,-47.0,-53.0,-50.0,-43.0,-43.0,-63.0,-61.0,-46.0,-43.0,-47.0,BB,True
76:64:61:f6:e6:14,-47.0,-44.0,-50.0,-48.0,-51.0,-45.0,-41.0,-43.0,-40.0,-47.0,BB,True
76:64:61:f6:e6:14,-41.0,-42.0,-43.0,-51.0,-50.0,-49.0,-51.0,-48.0,-43.0,-46.0,BB,True
76:64:61:f6:e6:14,-65.0,-48.0,-47.0,-44.0,-67.0,-48.0,-46.0,-44.0,-53.0,-40.0,BB,True
76:64:61:f6:e6:14,-42.0,-43.0,-38.0,-49.0,-42.0,-46.0,-50.0,-45.0,-46.0,-62.0,BB,True
76:64:61:f6:e6:14,-41.0,-49.0,-53.0,-45.0,-48.0,-53.0,-43.0,-41.0,-45.0,-43.0,BB,True
76:64:61:f6:e6:14,-39.0,-40.0,-47.0,-44.0,-45.0,-44.0,-62.0,-42.0,-52.0,-48.0,BB,True
04:b1:67:ac:8d:65,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-56.0,-56.0,AB,True
04:b1:67:ac:8d:65,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,AB,True
04:b1:67:ac:8d:65,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,AB,True
04:b1:67:ac:8d:65,-56.0,-56.0,-56.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,AB,True
04:b1:67:ac:8d:65,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-55.0,-55.0,-55.0,AB,True
04:b1:67:ac:8d:65,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,AB,True
04:b1:67:ac:8d:65,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-70.0,-70.0,AB,True
04:b1:67:ac:8d:65,-30.0,-30.0,-30.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,AB,True
04:b1:67:ac:8d:65,-55.0,-55.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,AB,True
04:b1:67:ac:8d:65,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,AB,True
04:b1:67:ac:8d:65,-48.0,-48.0,-48.0,-48.0,-48.0,-44.0,-44.0,-44.0,-44.0,-44.0,AB,True
04:b1:67:ac:8d:65,-39.0,-41.0,-41.0,-41.0,-41.0,-41.0,-49.0,-49.0,-49.0,-49.0,AB,True
04:b1:67:ac:8d:65,-49.0,-49.0,-49.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,AB,True
04:b1:67:ac:8d:65,-45.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-50.0,-50.0,AB,True
04:b1:67:ac:8d:65,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,AB,True
04:b1:67:ac:8d:65,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-41.0,-41.0,-41.0,-41.0,AB,True
04:b1:67:ac:8d:65,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,AB,True
04:b1:67:ac:8d:65,-32.0,-63.0,-63.0,-63.0,-48.0,-47.0,-47.0,-47.0,-47.0,-46.0,AB,True
04:b1:67:ac:8d:65,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-50.0,-51.0,-51.0,-51.0,AB,True
04:b1:67:ac:8d:65,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,AB,True
04:b1:67:ac:8d:65,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,AB,True
04:b1:67:ac:8d:65,-41.0,-41.0,-41.0,-28.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,AB,True
04:b1:67:ac:8d:65,-56.0,-56.0,-56.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,AB,True
04:b1:67:ac:8d:65,-37.0,-37.0,-38.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,AB,True
04:b1:67:ac:8d:65,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,AB,True
04:b1:67:ac:8d:65,-40.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,AB,True
04:b1:67:ac:8d:65,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,AB,True
04:b1:67:ac:8d:65,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,AB,True
04:b1:67:ac:8d:65,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,AB,True
04:b1:67:ac:8d:65,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,AB,True
56:ec:bd:68:73:0c,-57.0,-52.0,-50.0,-55.0,-43.0,-47.0,-37.0,-37.0,-39.0,-49.0,BB,True
56:ec:bd:68:73:0c,-54.0,-60.0,-55.0,-51.0,-51.0,-46.0,-46.0,-33.0,-35.0,-34.0,BB,True
56:ec:bd:68:73:0c,-42.0,-35.0,-42.0,-46.0,-70.0,-52.0,-54.0,-61.0,-58.0,-51.0,BB,True
56:ec:bd:68:73:0c,-53.0,-53.0,-58.0,-57.0,-53.0,-41.0,-42.0,-38.0,-38.0,-45.0,BB,True
56:ec:bd:68:73:0c,-52.0,-51.0,-51.0,-56.0,-50.0,-60.0,-48.0,-51.0,-44.0,-38.0,BB,True
56:ec:bd:68:73:0c,-38.0,-50.0,-39.0,-56.0,-56.0,-79.0,-80.0,-50.0,-47.0,-39.0,BB,True
56:ec:bd:68:73:0c,-55.0,-57.0,-49.0,-60.0,-50.0,-41.0,-57.0,-41.0,-44.0,-38.0,BB,True
56:ec:bd:68:73:0c,-34.0,-43.0,-35.0,-45.0,-53.0,-75.0,-57.0,-58.0,-59.0,-55.0,BB,True
56:ec:bd:68:73:0c,-50.0,-60.0,-51.0,-52.0,-55.0,-59.0,-68.0,-49.0,-50.0,-50.0,BB,True
56:ec:bd:68:73:0c,-58.0,-54.0,-56.0,-58.0,-53.0,-50.0,-41.0,-39.0,-50.0,-55.0,BB,True
56:ec:bd:68:73:0c,-49.0,-55.0,-54.0,-51.0,-48.0,-47.0,-45.0,-33.0,-50.0,-45.0,BB,True
56:ec:bd:68:73:0c,-51.0,-53.0,-52.0,-53.0,-51.0,-48.0,-44.0,-42.0,-42.0,-54.0,BB,True
56:ec:bd:68:73:0c,-55.0,-60.0,-45.0,-53.0,-50.0,-46.0,-44.0,-38.0,-47.0,-36.0,BB,True
56:ec:bd:68:73:0c,-36.0,-52.0,-44.0,-49.0,-38.0,-45.0,-42.0,-40.0,-55.0,-48.0,BB,True
56:ec:bd:68:73:0c,-66.0,-56.0,-41.0,-42.0,-39.0,-36.0,-37.0,-53.0,-44.0,-55.0,BB,True
56:ec:bd:68:73:0c,-47.0,-37.0,-49.0,-46.0,-54.0,-51.0,-54.0,-55.0,-51.0,-54.0,BB,True
56:ec:bd:68:73:0c,-37.0,-42.0,-48.0,-50.0,-49.0,-56.0,-46.0,-52.0,-49.0,-38.0,BB,True
56:ec:bd:68:73:0c,-44.0,-46.0,-49.0,-60.0,-53.0,-53.0,-55.0,-47.0,-36.0,-46.0,BB,True
56:ec:bd:68:73:0c,-44.0,-41.0,-56.0,-55.0,-52.0,-84.0,-45.0,-54.0,-42.0,-37.0,BB,True
56:ec:bd:68:73:0c,-41.0,-41.0,-45.0,-49.0,-47.0,-48.0,-41.0,-67.0,-38.0,-49.0,BB,True
56:ec:bd:68:73:0c,-56.0,-58.0,-55.0,-44.0,-39.0,-45.0,-39.0,-47.0,-50.0,-63.0,BB,True
56:ec:bd:68:73:0c,-39.0,-54.0,-57.0,-56.0,-60.0,-51.0,-56.0,-40.0,-37.0,-38.0,BB,True
56:ec:bd:68:73:0c,-45.0,-49.0,-54.0,-42.0,-48.0,-47.0,-37.0,-32.0,-46.0,-47.0,BB,True
56:ec:bd:68:73:0c,-43.0,-45.0,-39.0,-50.0,-56.0,-72.0,-54.0,-59.0,-48.0,-50.0,BB,True
56:ec:bd:68:73:0c,-59.0,-50.0,-55.0,-45.0,-52.0,-46.0,-42.0,-36.0,-48.0,-64.0,BB,True
56:ec:bd:68:73:0c,-46.0,-40.0,-37.0,-48.0,-56.0,-49.0,-53.0,-58.0,-49.0,-46.0,BB,True
56:ec:bd:68:73:0c,-56.0,-66.0,-51.0,-49.0,-50.0,-47.0,-42.0,-70.0,-52.0,-49.0,BB,True
56:ec:bd:68:73:0c,-45.0,-40.0,-44.0,-52.0,-48.0,-70.0,-66.0,-60.0,-42.0,-48.0,BB,True
56:ec:bd:68:73:0c,-38.0,-58.0,-52.0,-62.0,-54.0,-41.0,-49.0,-37.0,-36.0,-39.0,BB,True
56:ec:bd:68:73:0c,-38.0,-37.0,-51.0,-52.0,-68.0,-52.0,-53.0,-51.0,-47.0,-61.0,BB,True
