mac,1,2,3,4,5,6,7,8,9,10,label,noise
76:64:61:f6:e6:14,-46.0,-49.0,-42.0,-50.0,-47.0,-51.0,-41.0,-40.0,-65.0,-40.0,BA,True
76:64:61:f6:e6:14,-46.0,-46.0,-46.0,-45.0,-44.0,-42.0,-61.0,-42.0,-49.0,-41.0,BA,True
76:64:61:f6:e6:14,-58.0,-48.0,-51.0,-42.0,-42.0,-45.0,-49.0,-54.0,-41.0,-42.0,BA,True
76:64:61:f6:e6:14,-47.0,-43.0,-46.0,-46.0,-48.0,-48.0,-38.0,-54.0,-44.0,-39.0,BA,True
76:64:61:f6:e6:14,-44.0,-46.0,-46.0,-44.0,-42.0,-39.0,-45.0,-63.0,-57.0,-43.0,BA,True
76:64:61:f6:e6:14,-42.0,-43.0,-45.0,-46.0,-45.0,-46.0,-45.0,-42.0,-44.0,-45.0,BA,True
76:64:61:f6:e6:14,-48.0,-46.0,-46.0,-53.0,-41.0,-43.0,-42.0,-45.0,-43.0,-52.0,BA,True
76:64:61:f6:e6:14,-46.0,-48.0,-44.0,-45.0,-42.0,-44.0,-46.0,-47.0,-46.0,-44.0,BA,True
76:64:61:f6:e6:14,-52.0,-46.0,-46.0,-46.0,-46.0,-54.0,-43.0,-39.0,-53.0,-50.0,BA,True
76:64:61:f6:e6:14,-46.0,-47.0,-44.0,-45.0,-45.0,-64.0,-44.0,-43.0,-51.0,-36.0,BA,True
76:64:61:f6:e6:14,-45.0,-50.0,-46.0,-48.0,-48.0,-48.0,-42.0,-40.0,-42.0,-41.0,BA,True
76:64:61:f6:e6:14,-44.0,-47.0,-44.0,-49.0,-45.0,-42.0,-43.0,-60.0,-44.0,-39.0,BA,True
76:64:61:f6:e6:14,-44.0,-44.0,-48.0,-48.0,-48.0,-48.0,-45.0,-45.0,-45.0,-40.0,BA,True
76:64:61:f6:e6:14,-41.0,-48.0,-38.0,-46.0,-44.0,-50.0,-43.0,-47.0,-47.0,-38.0,BA,True
76:64:61:f6:e6:14,-44.0,-52.0,-44.0,-43.0,-48.0,-41.0,-38.0,-46.0,-42.0,-49.0,BA,True
76:64:61:f6:e6:14,-55.0,-63.0,-43.0,-44.0,-41.0,-42.0,-46.0,-37.0,-45.0,-48.0,BA,True
76:64:61:f6:e6:14,-44.0,-45.0,-42.0,-44.0,-40.0,-42.0,-46.0,-63.0,-44.0,-39.0,BA,True
76:64:61:f6:e6:14,-49.0,-45.0,-44.0,-43.0,-39.0,-38.0,-46.0,-47.0,-44.0,-44.0,BA,True
76:64:61:f6:e6:14,-49.0,-42.0,-45.0,-42.0,-44.0,-44.0,-48.0,-47.0,-44.0,-41.0,BA,True
76:64:61:f6:e6:14,-47.0,-47.0,-52.0,-64.0,-49.0,-41.0,-62.0,-43.0,-47.0,-42.0,BA,True
76:64:61:f6:e6:14,-41.0,-45.0,-45.0,-43.0,-49.0,-44.0,-46.0,-41.0,-53.0,-46.0,BA,True
76:64:61:f6:e6:14,-49.0,-47.0,-38.0,-39.0,-42.0,-45.0,-52.0,-39.0,-41.0,-40.0,BA,True
76:64:61:f6:e6:14,-50.0,-45.0,-46.0,-44.0,-53.0,-41.0,-37.0,-50.0,-44.0,-36.0,BA,True
76:64:61:f6:e6:14,-45.0,-51.0,-53.0,-44.0,-53.0,-45.0,-44.0,-56.0,-42.0,-39.0,BA,True
04:b1:67:ac:8d:65,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,AA,True
04:b1:67:ac:8d:65,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,AA,True
04:b1:67:ac:8d:65,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,AA,True
04:b1:67:ac:8d:65,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-33.0,-33.0,-31.0,AA,True
04:b1:67:ac:8d:65,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,AA,True
04:b1:67:ac:8d:65,-33.0,-35.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,AA,True
04:b1:67:ac:8d:65,-37.0,-34.0,-34.0,-34.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,AA,True
04:b1:67:ac:8d:65,-35.0,-35.0,-35.0,-35.0,-35.0,-48.0,-48.0,-48.0,-48.0,-48.0,AA,True
04:b1:67:ac:8d:65,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,AA,True
04:b1:67:ac:8d:65,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,AA,True
04:b1:67:ac:8d:65,-35.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,AA,True
04:b1:67:ac:8d:65,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,AA,True
04:b1:67:ac:8d:65,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,AA,True
04:b1:67:ac:8d:65,-42.0,-42.0,-42.0,-35.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,AA,True
04:b1:67:ac:8d:65,-36.0,-36.0,-34.0,-39.0,-39.0,-39.0,-38.0,-38.0,-38.0,-38.0,AA,True
04:b1:67:ac:8d:65,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-43.0,-43.0,-43.0,AA,True
04:b1:67:ac:8d:65,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-32.0,-32.0,-36.0,-43.0,AA,True
04:b1:67:ac:8d:65,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,AA,True
04:b1:67:ac:8d:65,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,AA,True
04:b1:67:ac:8d:65,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,AA,True
04:b1:67:ac:8d:65,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,AA,True
04:b1:67:ac:8d:65,-38.0,-38.0,-33.0,-40.0,-40.0,-40.0,-40.0,-44.0,-44.0,-44.0,AA,True
04:b1:67:ac:8d:65,-46.0,-46.0,-46.0,-41.0,-39.0,-39.0,-39.0,-39.0,-32.0,-32.0,AA,True
04:b1:67:ac:8d:65,-41.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,AA,True
04:b1:67:ac:8d:65,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-35.0,-35.0,-35.0,AA,True
04:b1:67:ac:8d:65,-45.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,AA,True
04:b1:67:ac:8d:65,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-51.0,-51.0,-51.0,-38.0,AA,True
04:b1:67:ac:8d:65,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0,AA,True
04:b1:67:ac:8d:65,-42.0,-42.0,-42.0,-42.0,-44.0,-39.0,-47.0,-47.0,-47.0,-31.0,AA,True
04:b1:67:ac:8d:65,-38.0,-38.0,-39.0,-39.0,-39.0,-59.0,-59.0,-36.0,-36.0,-36.0,AA,True
56:ec:bd:68:73:0c,-51.0,-63.0,-38.0,-39.0,-46.0,-46.0,-44.0,-45.0,-41.0,-37.0,BA,True
56:ec:bd:68:73:0c,-47.0,-45.0,-40.0,-75.0,-46.0,-44.0,-50.0,-42.0,-36.0,-37.0,BA,True
56:ec:bd:68:73:0c,-42.0,-43.0,-51.0,-38.0,-41.0,-49.0,-46.0,-40.0,-55.0,-43.0,BA,True
56:ec:bd:68:73:0c,-45.0,-44.0,-42.0,-39.0,-39.0,-53.0,-47.0,-45.0,-58.0,-38.0,BA,True
56:ec:bd:68:73:0c,-42.0,-47.0,-45.0,-52.0,-36.0,-41.0,-45.0,-46.0,-55.0,-44.0,BA,True
56:ec:bd:68:73:0c,-45.0,-41.0,-41.0,-60.0,-54.0,-44.0,-45.0,-41.0,-72.0,-37.0,BA,True
56:ec:bd:68:73:0c,-40.0,-46.0,-48.0,-39.0,-43.0,-64.0,-51.0,-48.0,-42.0,-36.0,BA,True
56:ec:bd:68:73:0c,-40.0,-46.0,-47.0,-42.0,-43.0,-45.0,-59.0,-60.0,-50.0,-45.0,BA,True
56:ec:bd:68:73:0c,-43.0,-49.0,-56.0,-43.0,-47.0,-48.0,-44.0,-46.0,-45.0,-62.0,BA,True
56:ec:bd:68:73:0c,-41.0,-48.0,-39.0,-50.0,-43.0,-39.0,-61.0,-54.0,-41.0,-35.0,BA,True
56:ec:bd:68:73:0c,-50.0,-51.0,-48.0,-42.0,-48.0,-40.0,-56.0,-43.0,-54.0,-43.0,BA,True
56:ec:bd:68:73:0c,-49.0,-55.0,-48.0,-47.0,-51.0,-43.0,-43.0,-48.0,-48.0,-50.0,BA,True
56:ec:bd:68:73:0c,-44.0,-46.0,-47.0,-39.0,-48.0,-48.0,-44.0,-53.0,-47.0,-37.0,BA,True
56:ec:bd:68:73:0c,-49.0,-47.0,-49.0,-37.0,-46.0,-55.0,-48.0,-62.0,-42.0,-47.0,BA,True
56:ec:bd:68:73:0c,-42.0,-42.0,-43.0,-46.0,-40.0,-48.0,-38.0,-41.0,-49.0,-44.0,BA,True
56:ec:bd:68:73:0c,-44.0,-45.0,-50.0,-47.0,-46.0,-47.0,-69.0,-41.0,-50.0,-46.0,BA,True
56:ec:bd:68:73:0c,-50.0,-51.0,-57.0,-48.0,-44.0,-45.0,-44.0,-48.0,-38.0,-48.0,BA,True
56:ec:bd:68:73:0c,-50.0,-53.0,-40.0,-44.0,-44.0,-45.0,-46.0,-46.0,-71.0,-50.0,BA,True
56:ec:bd:68:73:0c,-56.0,-42.0,-39.0,-42.0,-40.0,-41.0,-52.0,-44.0,-51.0,-53.0,BA,True
56:ec:bd:68:73:0c,-44.0,-45.0,-43.0,-39.0,-65.0,-49.0,-40.0,-43.0,-40.0,-37.0,BA,True
56:ec:bd:68:73:0c,-38.0,-48.0,-40.0,-43.0,-44.0,-49.0,-44.0,-47.0,-54.0,-44.0,BA,True
56:ec:bd:68:73:0c,-48.0,-52.0,-46.0,-51.0,-46.0,-44.0,-49.0,-50.0,-44.0,-49.0,BA,True
56:ec:bd:68:73:0c,-44.0,-45.0,-38.0,-38.0,-46.0,-53.0,-48.0,-50.0,-51.0,-41.0,BA,True
56:ec:bd:68:73:0c,-49.0,-47.0,-36.0,-37.0,-49.0,-41.0,-41.0,-48.0,-49.0,-47.0,BA,True
56:ec:bd:68:73:0c,-50.0,-50.0,-47.0,-39.0,-43.0,-52.0,-43.0,-43.0,-40.0,-51.0,BA,True
56:ec:bd:68:73:0c,-41.0,-52.0,-46.0,-46.0,-56.0,-49.0,-42.0,-45.0,-43.0,-49.0,BA,True
56:ec:bd:68:73:0c,-49.0,-45.0,-54.0,-45.0,-57.0,-45.0,-63.0,-49.0,-52.0,-47.0,BA,True
56:ec:bd:68:73:0c,-43.0,-53.0,-46.0,-44.0,-44.0,-44.0,-43.0,-51.0,-53.0,-60.0,BA,True
56:ec:bd:68:73:0c,-55.0,-44.0,-46.0,-44.0,-49.0,-35.0,-45.0,-50.0,-44.0,-40.0,BA,True
56:ec:bd:68:73:0c,-46.0,-40.0,-49.0,-63.0,-40.0,-56.0,-48.0,-48.0,-69.0,-45.0,BA,True
