mac,1,2,3,4,5,6,7,8,9,10,label,noise
f6:12:7b:46:29:86,-43.0,-44.0,-45.0,-43.0,-43.0,-40.0,-44.0,-43.0,-44.0,-45.0,AA,True
f6:12:7b:46:29:86,-46.0,-45.0,-42.0,-40.0,-41.0,-43.0,-43.0,-44.0,-44.0,-45.0,AA,True
f6:12:7b:46:29:86,-41.0,-41.0,-40.0,-41.0,-42.0,-42.0,-42.0,-40.0,-41.0,-41.0,AA,True
f6:12:7b:46:29:86,-40.0,-46.0,-42.0,-41.0,-43.0,-47.0,-45.0,-44.0,-45.0,-44.0,AA,True
f6:12:7b:46:29:86,-42.0,-42.0,-42.0,-46.0,-41.0,-41.0,-41.0,-41.0,-41.0,-44.0,AA,True
f6:12:7b:46:29:86,-46.0,-45.0,-44.0,-42.0,-43.0,-46.0,-43.0,-44.0,-48.0,-43.0,AA,True
f6:12:7b:46:29:86,-44.0,-44.0,-42.0,-42.0,-38.0,-41.0,-42.0,-43.0,-45.0,-41.0,AA,True
f6:12:7b:46:29:86,-39.0,-48.0,-39.0,-39.0,-41.0,-41.0,-39.0,-39.0,-44.0,-41.0,AA,True
f6:12:7b:46:29:86,-42.0,-37.0,-39.0,-41.0,-41.0,-43.0,-44.0,-41.0,-42.0,-42.0,AA,True
f6:12:7b:46:29:86,-42.0,-42.0,-40.0,-43.0,-40.0,-41.0,-44.0,-42.0,-41.0,-49.0,AA,True
f6:12:7b:46:29:86,-43.0,-39.0,-39.0,-41.0,-45.0,-41.0,-39.0,-44.0,-42.0,-43.0,AA,True
f6:12:7b:46:29:86,-41.0,-42.0,-43.0,-40.0,-44.0,-43.0,-46.0,-47.0,-47.0,-47.0,AA,True
f6:12:7b:46:29:86,-44.0,-42.0,-43.0,-44.0,-43.0,-47.0,-44.0,-41.0,-45.0,-45.0,AA,True
f6:12:7b:46:29:86,-38.0,-42.0,-41.0,-40.0,-40.0,-41.0,-41.0,-40.0,-42.0,-39.0,AA,True
f6:12:7b:46:29:86,-43.0,-41.0,-42.0,-39.0,-42.0,-39.0,-35.0,-38.0,-40.0,-36.0,AA,True
f6:12:7b:46:29:86,-41.0,-38.0,-40.0,-39.0,-40.0,-37.0,-42.0,-41.0,-42.0,-49.0,AA,True
f6:12:7b:46:29:86,-42.0,-49.0,-46.0,-49.0,-40.0,-45.0,-47.0,-40.0,-49.0,-43.0,AA,True
f6:12:7b:46:29:86,-40.0,-41.0,-43.0,-44.0,-44.0,-46.0,-45.0,-44.0,-49.0,-47.0,AA,True
f6:12:7b:46:29:86,-44.0,-49.0,-48.0,-50.0,-48.0,-48.0,-47.0,-42.0,-44.0,-42.0,AA,True
f6:12:7b:46:29:86,-48.0,-44.0,-43.0,-43.0,-45.0,-42.0,-42.0,-41.0,-41.0,-42.0,AA,True
