7: 1762268233.750559 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -42, 'rx_bytes': 39189, 'tx_bytes': 25708, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -47, 'rx_bytes': 805080, 'tx_bytes': 412723, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -32, 'rx_bytes': 1890955, 'tx_bytes': 649586, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -68, 'rx_bytes': 130271, 'tx_bytes': 137629, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
7: 1762268235.071384 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -45, 'rx_bytes': 39489, 'tx_bytes': 25904, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -45, 'rx_bytes': 805538, 'tx_bytes': 413077, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -37, 'rx_bytes': 1891419, 'tx_bytes': 649884, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -68, 'rx_bytes': 130271, 'tx_bytes': 137629, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
7: 1762268236.388595 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -47, 'rx_bytes': 40089, 'tx_bytes': 26344, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -58, 'rx_bytes': 812063, 'tx_bytes': 414050, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -27, 'rx_bytes': 1897651, 'tx_bytes': 650696, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -68, 'rx_bytes': 130271, 'tx_bytes': 137629, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
7: 1762268237.772171 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -51, 'rx_bytes': 40239, 'tx_bytes': 26442, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -52, 'rx_bytes': 814269, 'tx_bytes': 414404, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -33, 'rx_bytes': 1899869, 'tx_bytes': 651392, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -68, 'rx_bytes': 130271, 'tx_bytes': 137629, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
7: 1762268239.088172 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -57, 'rx_bytes': 40539, 'tx_bytes': 26638, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -57, 'rx_bytes': 814973, 'tx_bytes': 414800, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -52, 'rx_bytes': 1907543, 'tx_bytes': 653576, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -68, 'rx_bytes': 130271, 'tx_bytes': 137629, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
7: 1762268240.406696 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -47, 'rx_bytes': 40689, 'tx_bytes': 26736, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -58, 'rx_bytes': 816847, 'tx_bytes': 414996, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -63, 'rx_bytes': 1911208, 'tx_bytes': 654409, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -68, 'rx_bytes': 130271, 'tx_bytes': 137629, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
7: 1762268241.778314 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -46, 'rx_bytes': 40839, 'tx_bytes': 26834, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -52, 'rx_bytes': 817487, 'tx_bytes': 415350, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -50, 'rx_bytes': 1915852, 'tx_bytes': 655001, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -68, 'rx_bytes': 130271, 'tx_bytes': 137629, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
7: 1762268243.099246 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -42, 'rx_bytes': 41139, 'tx_bytes': 27030, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -59, 'rx_bytes': 818323, 'tx_bytes': 415908, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -40, 'rx_bytes': 1920816, 'tx_bytes': 655691, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -66, 'rx_bytes': 130785, 'tx_bytes': 138069, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
8: 1762268249.167113 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -37, 'rx_bytes': 41889, 'tx_bytes': 27520, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -45, 'rx_bytes': 822368, 'tx_bytes': 418787, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -39, 'rx_bytes': 1929270, 'tx_bytes': 657637, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -66, 'rx_bytes': 130785, 'tx_bytes': 138069, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
8: 1762268250.542232 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -32, 'rx_bytes': 42189, 'tx_bytes': 27716, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -42, 'rx_bytes': 824470, 'tx_bytes': 420629, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -40, 'rx_bytes': 1929770, 'tx_bytes': 657991, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -48, 'rx_bytes': 130907, 'tx_bytes': 138167, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
8: 1762268251.902368 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -31, 'rx_bytes': 42339, 'tx_bytes': 27814, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -42, 'rx_bytes': 825006, 'tx_bytes': 420983, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -44, 'rx_bytes': 1934896, 'tx_bytes': 658967, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -48, 'rx_bytes': 130907, 'tx_bytes': 138167, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
8: 1762268253.216114 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -45, 'rx_bytes': 42639, 'tx_bytes': 28010, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -41, 'rx_bytes': 827058, 'tx_bytes': 422605, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -30, 'rx_bytes': 1938032, 'tx_bytes': 659321, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -48, 'rx_bytes': 130907, 'tx_bytes': 138167, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
8: 1762268254.582666 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -48, 'rx_bytes': 42789, 'tx_bytes': 28108, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -46, 'rx_bytes': 827692, 'tx_bytes': 423057, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -35, 'rx_bytes': 1941194, 'tx_bytes': 659675, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -48, 'rx_bytes': 130907, 'tx_bytes': 138167, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
8: 1762268255.903226 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -49, 'rx_bytes': 42939, 'tx_bytes': 28206, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -44, 'rx_bytes': 828098, 'tx_bytes': 423257, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -46, 'rx_bytes': 1943180, 'tx_bytes': 661517, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -48, 'rx_bytes': 130907, 'tx_bytes': 138167, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
8: 1762268257.214769 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -57, 'rx_bytes': 43239, 'tx_bytes': 28402, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -59, 'rx_bytes': 836212, 'tx_bytes': 425513, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -56, 'rx_bytes': 1944078, 'tx_bytes': 662299, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -48, 'rx_bytes': 130907, 'tx_bytes': 138167, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
8: 1762268258.568365 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -50, 'rx_bytes': 43389, 'tx_bytes': 28500, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -43, 'rx_bytes': 838342, 'tx_bytes': 425965, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -56, 'rx_bytes': 1946693, 'tx_bytes': 663476, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -48, 'rx_bytes': 130907, 'tx_bytes': 138167, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
8: 1762268259.940473 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -54, 'rx_bytes': 43663, 'tx_bytes': 28696, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -42, 'rx_bytes': 839052, 'tx_bytes': 426319, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -70, 'rx_bytes': 1947241, 'tx_bytes': 663928, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -48, 'rx_bytes': 130907, 'tx_bytes': 138167, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
8: 1762268261.254023 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -53, 'rx_bytes': 43839, 'tx_bytes': 28794, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -49, 'rx_bytes': 840958, 'tx_bytes': 426673, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -40, 'rx_bytes': 1948729, 'tx_bytes': 664616, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -48, 'rx_bytes': 130907, 'tx_bytes': 138167, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
9: 1762268271.206924 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -44, 'rx_bytes': 45283, 'tx_bytes': 29718, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -59, 'rx_bytes': 846786, 'tx_bytes': 430559, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -32, 'rx_bytes': 1956453, 'tx_bytes': 670728, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -57, 'rx_bytes': 130931, 'tx_bytes': 138167, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
9: 1762268272.528574 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -31, 'rx_bytes': 45583, 'tx_bytes': 29914, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -56, 'rx_bytes': 847594, 'tx_bytes': 431011, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -49, 'rx_bytes': 1957569, 'tx_bytes': 671508, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -57, 'rx_bytes': 130931, 'tx_bytes': 138167, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
9: 1762268273.886473 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -33, 'rx_bytes': 45733, 'tx_bytes': 30012, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -61, 'rx_bytes': 848156, 'tx_bytes': 431365, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -50, 'rx_bytes': 1958165, 'tx_bytes': 671960, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -57, 'rx_bytes': 130931, 'tx_bytes': 138167, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
9: 1762268275.26071 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -44, 'rx_bytes': 46033, 'tx_bytes': 30208, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -48, 'rx_bytes': 848760, 'tx_bytes': 431761, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -42, 'rx_bytes': 1959106, 'tx_bytes': 672711, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -57, 'rx_bytes': 130931, 'tx_bytes': 138167, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
9: 1762268276.579768 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -45, 'rx_bytes': 47351, 'tx_bytes': 31370, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -49, 'rx_bytes': 849546, 'tx_bytes': 432315, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -36, 'rx_bytes': 1959350, 'tx_bytes': 672809, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -57, 'rx_bytes': 130931, 'tx_bytes': 138167, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
9: 1762268277.913564 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -49, 'rx_bytes': 47501, 'tx_bytes': 31468, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -50, 'rx_bytes': 850160, 'tx_bytes': 432669, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -41, 'rx_bytes': 1960323, 'tx_bytes': 673616, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -57, 'rx_bytes': 130931, 'tx_bytes': 138167, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
9: 1762268279.249873 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -48, 'rx_bytes': 47801, 'tx_bytes': 31664, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -51, 'rx_bytes': 856405, 'tx_bytes': 434134, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -40, 'rx_bytes': 1960871, 'tx_bytes': 673970, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -57, 'rx_bytes': 130931, 'tx_bytes': 138167, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
9: 1762268280.569754 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -54, 'rx_bytes': 47951, 'tx_bytes': 31762, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -50, 'rx_bytes': 859291, 'tx_bytes': 435394, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -63, 'rx_bytes': 1961371, 'tx_bytes': 674426, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -57, 'rx_bytes': 130931, 'tx_bytes': 138167, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
9: 1762268281.938865 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -54, 'rx_bytes': 48101, 'tx_bytes': 31860, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -50, 'rx_bytes': 860409, 'tx_bytes': 436074, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -66, 'rx_bytes': 1962115, 'tx_bytes': 674878, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -57, 'rx_bytes': 130931, 'tx_bytes': 138167, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
9: 1762268283.259745 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -53, 'rx_bytes': 48401, 'tx_bytes': 32056, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -47, 'rx_bytes': 863034, 'tx_bytes': 437251, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -57, 'rx_bytes': 1962541, 'tx_bytes': 675232, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -58, 'rx_bytes': 131053, 'tx_bytes': 138265, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
10: 1762268292.296258 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -43, 'rx_bytes': 49601, 'tx_bytes': 32840, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -50, 'rx_bytes': 867841, 'tx_bytes': 440594, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -40, 'rx_bytes': 1971478, 'tx_bytes': 681270, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -61, 'rx_bytes': 133242, 'tx_bytes': 140638, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
10: 1762268293.61287 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -35, 'rx_bytes': 49901, 'tx_bytes': 33036, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -50, 'rx_bytes': 868701, 'tx_bytes': 441250, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -36, 'rx_bytes': 1973246, 'tx_bytes': 681624, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -62, 'rx_bytes': 133388, 'tx_bytes': 140736, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
10: 1762268294.930223 {'phy0-ap0': [], 'phy1-ap0': [{'mac': 'ea:51:ae:7f:62:fa', 'rssi': -40, 'rx_bytes': 50051, 'tx_bytes': 33134, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': 'e6:53:5c:2a:e8:e2', 'rssi': -50, 'rx_bytes': 869263, 'tx_bytes': 441604, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '76:64:61:f6:e6:14', 'rssi': -33, 'rx_bytes': 1974962, 'tx_bytes': 683042, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}, {'mac': '04:b1:67:ac:8d:65', 'rssi': -59, 'rx_bytes': 133608, 'tx_bytes': 140932, 'connected_time': 0, 'inactive_time': 0, 'auth': True, 'assoc': True, 'authorized': True}]}
